Date,Store,Product,Quantity,Price,Revenue
2023-01-01,1,Apple,10,2.5,25.0
2023-01-01,2,Banana,15,1.5,22.5
2023-01-02,1,Apple,8,2.5,20.0
2023-01-02,2,Banana,12,1.5,18.0
2023-01-02,3,Orange,5,3.0,15.0
2023-01-03,1,Apple,12,2.5,30.0
2023-01-03,2,Banana,18,1.5,27.0
2023-01-03,3,Orange,8,3.0,24.0
2023-01-04,1,Apple,15,2.5,37.5
2023-01-04,2,Banana,20,1.5,30.0
2023-01-04,3,Orange,10,3.0,30.0
2023-01-05,1,Apple,NaN,2.5,NaN
2023-01-05,2,Banana,15,1.5,22.5
2023-01-05,3,Orange,8,3.0,24.0
2023-01-06,1,Apple,12,2.5,30.0
2023-01-06,2,Banana,NaN,1.5,NaN
2023-01-06,3,Orange,10,3.0,30.0
